sample_id,true_label,true_label_name,predicted_label,predicted_label_name,entropy,confidence,margin,top2_class,top2_class_name,top2_prob,density_dist,is_correct,knowledge_gap,gap_explanation,learning_objective,objective_description,selected_strategy,strategy_reason,n_experiences
6822,3,Cat,3,Cat,0.772499,0.800497,0.700363,2,Bird,0.100133,15.105821,True,general_uncertainty,"Moderate uncertainty (0.772). Prediction was correct (predicted 'Cat', true 'Cat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Cat'.,8
11858,3,Cat,3,Cat,0.772590,0.776701,0.633566,5,Dog,0.143135,19.836941,True,general_uncertainty,"Moderate uncertainty (0.773). Prediction was correct (predicted 'Cat', true 'Cat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Cat'.,8
35351,3,Cat,3,Cat,0.772638,0.612975,0.246575,5,Dog,0.366400,20.761913,True,low_intra_class_diversity,Medium entropy (0.773) with sparse feature-space neighbourhood for 'Cat' (density_dist=20.762 > threshold 20.299). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Cat'.,8
22650,5,Dog,5,Dog,0.772722,0.772000,0.649969,3,Cat,0.122031,19.951586,True,general_uncertainty,"Moderate uncertainty (0.773). Prediction was correct (predicted 'Dog', true 'Dog'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dog'.,8
4487,5,Dog,5,Dog,0.772901,0.783994,0.663284,7,Horse,0.120710,25.160994,True,low_intra_class_diversity,Medium entropy (0.773) with sparse feature-space neighbourhood for 'Dog' (density_dist=25.161 > threshold 20.299). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dog'.,8
13411,2,Bird,2,Bird,0.773051,0.751858,0.607539,6,Frog,0.144319,21.684029,True,low_intra_class_diversity,Medium entropy (0.773) with sparse feature-space neighbourhood for 'Bird' (density_dist=21.684 > threshold 20.299). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Bird'.,8
13819,3,Cat,3,Cat,0.773067,0.790442,0.674129,4,Deer,0.116313,14.545617,True,general_uncertainty,"Moderate uncertainty (0.773). Prediction was correct (predicted 'Cat', true 'Cat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Cat'.,8
39763,8,Ship,8,Ship,0.773069,0.807689,0.715074,7,Horse,0.092614,16.641054,True,general_uncertainty,"Moderate uncertainty (0.773). Prediction was correct (predicted 'Ship', true 'Ship'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Ship'.,8
21864,0,Airplane,0,Airplane,0.773125,0.680044,0.394618,4,Deer,0.285426,18.369469,True,general_uncertainty,"Moderate uncertainty (0.773). Prediction was correct (predicted 'Airplane', true 'Airplane'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Airplane'.,8
16089,7,Horse,7,Horse,0.773229,0.760792,0.612521,3,Cat,0.148271,17.679327,True,general_uncertainty,"Moderate uncertainty (0.773). Prediction was correct (predicted 'Horse', true 'Horse'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Horse'.,8
31256,3,Cat,3,Cat,0.773231,0.512976,0.041966,7,Horse,0.471010,24.950066,True,decision_boundary_confusion,High entropy (0.773) with low decision margin (0.042). The model confuses 'Cat' with 'Horse' (p=0.471). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Cat' (true class) and 'Horse' (confused class).,8
41066,5,Dog,5,Dog,0.773243,0.783162,0.668550,0,Airplane,0.114612,25.147554,True,low_intra_class_diversity,Medium entropy (0.773) with sparse feature-space neighbourhood for 'Dog' (density_dist=25.148 > threshold 20.299). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dog'.,8
3762,4,Deer,4,Deer,0.773245,0.778888,0.637712,6,Frog,0.141176,15.449074,True,general_uncertainty,"Moderate uncertainty (0.773). Prediction was correct (predicted 'Deer', true 'Deer'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Deer'.,8
30362,3,Cat,3,Cat,0.773314,0.570049,0.162995,5,Dog,0.407054,30.239798,True,decision_boundary_confusion,High entropy (0.773) with low decision margin (0.163). The model confuses 'Cat' with 'Dog' (p=0.407). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Cat' (true class) and 'Dog' (confused class).,8
13311,0,Airplane,0,Airplane,0.773365,0.793564,0.693204,1,Automobile,0.100361,22.407539,True,low_intra_class_diversity,Medium entropy (0.773) with sparse feature-space neighbourhood for 'Airplane' (density_dist=22.408 > threshold 20.299). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Airplane'.,8
32731,4,Deer,4,Deer,0.773447,0.767927,0.610961,3,Cat,0.156966,20.906372,True,low_intra_class_diversity,Medium entropy (0.773) with sparse feature-space neighbourhood for 'Deer' (density_dist=20.906 > threshold 20.299). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Deer'.,8
