sample_id,true_label,true_label_name,predicted_label,predicted_label_name,entropy,confidence,margin,top2_class,top2_class_name,top2_prob,density_dist,is_correct,knowledge_gap,gap_explanation,learning_objective,objective_description,selected_strategy,strategy_reason,n_experiences
27442,6,Shirt,6,Shirt,0.556649,0.833699,0.692990,2,Pullover,0.140710,7.496253,True,general_uncertainty,"Moderate uncertainty (0.557). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
11190,9,Ankle boot,9,Ankle boot,0.556756,0.770535,0.544140,7,Sneaker,0.226394,6.646728,True,general_uncertainty,"Moderate uncertainty (0.557). Prediction was correct (predicted 'Ankle boot', true 'Ankle boot'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Ankle boot'.,8
12158,3,Dress,3,Dress,0.556807,0.847306,0.742189,8,Bag,0.105117,10.944695,True,low_intra_class_diversity,Medium entropy (0.557) with sparse feature-space neighbourhood for 'Dress' (density_dist=10.945 > threshold 8.935). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dress'.,8
16503,6,Shirt,4,Coat,0.556816,0.756735,0.513717,6,Shirt,0.243018,7.684694,False,general_uncertainty,"Moderate uncertainty (0.557). Prediction was incorrect (predicted 'Coat', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
21705,6,Shirt,6,Shirt,0.556841,0.784766,0.576158,0,T-shirt/top,0.208608,7.370544,True,general_uncertainty,"Moderate uncertainty (0.557). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
24754,3,Dress,3,Dress,0.556909,0.850967,0.769496,6,Shirt,0.081470,10.166011,True,low_intra_class_diversity,Medium entropy (0.557) with sparse feature-space neighbourhood for 'Dress' (density_dist=10.166 > threshold 8.935). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dress'.,8
19025,0,T-shirt/top,0,T-shirt/top,0.556911,0.797832,0.607218,2,Pullover,0.190614,8.364548,True,general_uncertainty,"Moderate uncertainty (0.557). Prediction was correct (predicted 'T-shirt/top', true 'T-shirt/top'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
37840,2,Pullover,2,Pullover,0.556963,0.834245,0.711883,4,Coat,0.122362,7.165997,True,general_uncertainty,"Moderate uncertainty (0.557). Prediction was correct (predicted 'Pullover', true 'Pullover'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Pullover'.,8
20408,7,Sneaker,9,Ankle boot,0.556990,0.754933,0.509879,7,Sneaker,0.245055,10.952423,False,low_intra_class_diversity,Medium entropy (0.557) with sparse feature-space neighbourhood for 'Sneaker' (density_dist=10.952 > threshold 8.935). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Sneaker'.,8
31030,3,Dress,3,Dress,0.557021,0.862101,0.792014,4,Coat,0.070087,8.592393,True,general_uncertainty,"Moderate uncertainty (0.557). Prediction was correct (predicted 'Dress', true 'Dress'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dress'.,8
53992,3,Dress,3,Dress,0.557036,0.841184,0.755125,6,Shirt,0.086059,7.891054,True,general_uncertainty,"Moderate uncertainty (0.557). Prediction was correct (predicted 'Dress', true 'Dress'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dress'.,8
15926,9,Ankle boot,9,Ankle boot,0.557044,0.755204,0.510455,7,Sneaker,0.244749,7.391081,True,general_uncertainty,"Moderate uncertainty (0.557). Prediction was correct (predicted 'Ankle boot', true 'Ankle boot'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Ankle boot'.,8
9112,2,Pullover,2,Pullover,0.557045,0.773735,0.551753,4,Coat,0.221981,5.898607,True,general_uncertainty,"Moderate uncertainty (0.557). Prediction was correct (predicted 'Pullover', true 'Pullover'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Pullover'.,8
53526,0,T-shirt/top,0,T-shirt/top,0.557106,0.803536,0.622699,6,Shirt,0.180838,7.940852,True,general_uncertainty,"Moderate uncertainty (0.557). Prediction was correct (predicted 'T-shirt/top', true 'T-shirt/top'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
23925,4,Coat,3,Dress,0.557148,0.794945,0.600160,4,Coat,0.194786,7.963821,False,general_uncertainty,"Moderate uncertainty (0.557). Prediction was incorrect (predicted 'Dress', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
36844,2,Pullover,2,Pullover,0.557184,0.836191,0.740463,6,Shirt,0.095727,11.366183,True,low_intra_class_diversity,Medium entropy (0.557) with sparse feature-space neighbourhood for 'Pullover' (density_dist=11.366 > threshold 8.935). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Pullover'.,8
